"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2020-02-08 12:00:00,NA,NA,NA,NA,-6.01706815899576,4.11552,330
"2",2020-02-08 13:00:00,NA,NA,NA,NA,-6.62062641551463,2.05776,330
"3",2020-02-08 14:00:00,NA,NA,NA,NA,-8.19130573181308,5.1444,10
"4",2020-02-08 15:00:00,NA,NA,NA,NA,-8.61788849667662,4.62996,10
"5",2020-02-08 16:00:00,NA,NA,NA,NA,-9.68984366419679,6.68772,20
"6",2020-02-08 17:00:00,NA,NA,NA,NA,-9.2953719047223,5.1444,20
"7",2020-02-08 18:00:00,NA,NA,NA,NA,-10.5216765831748,6.17328,10
"8",2020-02-08 19:00:00,NA,NA,NA,NA,-11.5995998538144,6.17328,30
"9",2020-02-08 20:00:00,NA,NA,NA,NA,-12.6185552349423,6.17328,20
"10",2020-02-08 21:00:00,NA,NA,NA,NA,-12.9909443491639,5.1444,20
"11",2020-02-08 22:00:00,NA,NA,NA,NA,-13.6021124783503,5.65884,10
"12",2020-02-08 23:00:00,NA,NA,NA,NA,-14.4891344208651,6.17328,360
"13",2020-02-09 00:00:00,NA,NA,NA,NA,-14.5037899108269,4.62996,360
"14",2020-02-09 01:00:00,NA,NA,NA,NA,-15.3777235953379,4.11552,360
"15",2020-02-09 02:00:00,NA,NA,NA,NA,-14.8078396355554,3.60108,360
"16",2020-02-09 03:00:00,NA,NA,NA,NA,-14.6145782308526,3.60108,350
"17",2020-02-09 04:00:00,NA,NA,NA,NA,-13.9992701628318,3.08664,350
"18",2020-02-09 05:00:00,NA,NA,NA,NA,-12.4206791911581,0,0
"19",2020-02-09 06:00:00,NA,NA,NA,NA,-10.346528889198,0,0
"20",2020-02-09 07:00:00,NA,NA,NA,NA,-9.48472866943879,1.54332,340
"21",2020-02-09 08:00:00,NA,NA,NA,NA,-7.79788964778793,0,0
"22",2020-02-09 09:00:00,NA,NA,NA,NA,-7.04911489062396,1.54332,340
"23",2020-02-09 10:00:00,NA,NA,NA,NA,-5.99014271569385,1.54332,340
"24",2020-02-09 11:00:00,NA,NA,NA,NA,-5.28207948393961,3.60108,360
"25",2020-02-09 12:00:00,NA,NA,NA,NA,-4.88563148007612,3.08664,350
"26",2020-02-09 13:00:00,NA,NA,NA,NA,-4.63130138236601,3.08664,360
"27",2020-02-09 14:00:00,NA,NA,NA,NA,-3.90199705726388,5.1444,60
"28",2020-02-09 15:00:00,NA,NA,NA,NA,-2.97741086888208,5.65884,70
"29",2020-02-09 16:00:00,NA,NA,NA,NA,-2.19893943781411,6.68772,70
"30",2020-02-09 17:00:00,NA,NA,NA,NA,-1.93054628594684,6.68772,80
"31",2020-02-09 18:00:00,NA,NA,NA,NA,-2.1432752151124,8.23104,60
"32",2020-02-09 19:00:00,NA,NA,NA,NA,-1.85156445667255,7.20216,70
"33",2020-02-09 20:00:00,NA,NA,NA,NA,-1.87682034258059,6.68772,70
"34",2020-02-09 21:00:00,NA,NA,NA,NA,-1.39710699295795,6.17328,70
"35",2020-02-09 22:00:00,NA,NA,NA,NA,-1.20007308730892,6.17328,70
"36",2020-02-09 23:00:00,NA,NA,NA,NA,-0.569981351891166,5.1444,70
"37",2020-02-10 00:00:00,NA,NA,NA,NA,-0.2102647003802,5.1444,70
"38",2020-02-10 01:00:00,NA,NA,NA,NA,-0.0106873047454138,5.1444,90
"39",2020-02-10 02:00:00,NA,NA,NA,NA,0.418257296931658,5.1444,90
"40",2020-02-10 03:00:00,NA,NA,NA,NA,0.594673662327594,5.1444,90
"41",2020-02-10 04:00:00,NA,NA,NA,NA,0.967666015543483,5.1444,100
"42",2020-02-10 05:00:00,NA,NA,NA,NA,1.34918090534148,5.1444,110
"43",2020-02-10 06:00:00,NA,NA,NA,NA,2.4586480605701,5.65884,110
"44",2020-02-10 07:00:00,NA,NA,NA,NA,3.06074733101898,4.62996,110
"45",2020-02-10 08:00:00,NA,NA,NA,NA,3.90340779185175,4.11552,110
"46",2020-02-10 09:00:00,NA,NA,NA,NA,4.52067415419567,4.11552,100
"47",2020-02-10 10:00:00,NA,NA,NA,NA,5.11860413672487,4.11552,100
"48",2020-02-10 11:00:00,NA,NA,NA,NA,5.49613055024875,2.05776,120
"49",2020-02-10 12:00:00,NA,NA,NA,NA,5.91989578113711,1.54332,140
"50",2020-02-10 13:00:00,NA,NA,NA,NA,5.25175482954634,0,0
"51",2020-02-10 14:00:00,NA,NA,NA,NA,5.80268574425779,4.11552,130
"52",2020-02-10 15:00:00,NA,NA,NA,NA,6.73485239628564,5.1444,130
"53",2020-02-10 16:00:00,NA,NA,NA,NA,7.24854936438086,5.65884,120
"54",2020-02-10 17:00:00,NA,NA,NA,NA,8.16451132907156,6.17328,150
"55",2020-02-10 18:00:00,NA,NA,NA,NA,8.79525841113018,7.20216,120
"56",2020-02-10 19:00:00,NA,NA,NA,NA,9.61950214692433,6.17328,130
"57",2020-02-10 20:00:00,NA,NA,NA,NA,10.3282073808549,5.1444,130
"58",2020-02-10 21:00:00,NA,NA,NA,NA,11.4611630650336,6.68772,120
"59",2020-02-10 22:00:00,NA,NA,NA,NA,12.7168316639487,5.65884,130
"60",2020-02-10 23:00:00,NA,NA,NA,NA,14.0086556799728,5.65884,130
"61",2020-02-11 00:00:00,NA,NA,NA,NA,14.5816189396621,3.08664,130
"62",2020-02-11 01:00:00,NA,NA,NA,NA,15.9224318940382,3.60108,130
"63",2020-02-11 02:00:00,NA,NA,NA,NA,15.8948904698395,4.11552,140
"64",2020-02-11 03:00:00,NA,NA,NA,NA,15.7121057140358,4.11552,140
"65",2020-02-11 04:00:00,NA,NA,NA,NA,15.5713699437132,4.11552,140
"66",2020-02-11 05:00:00,NA,NA,NA,NA,14.3007056657189,3.60108,140
"67",2020-02-11 06:00:00,NA,NA,NA,NA,13.5186937426505,3.60108,150
"68",2020-02-11 07:00:00,NA,NA,NA,NA,13.0175872150135,4.11552,150
"69",2020-02-11 08:00:00,NA,NA,NA,NA,12.3680195095908,3.08664,150
"70",2020-02-11 09:00:00,NA,NA,NA,NA,11.0319618324522,2.05776,140
"71",2020-02-11 10:00:00,NA,NA,NA,NA,9.95895949580353,2.05776,150
"72",2020-02-11 11:00:00,NA,NA,NA,NA,9.07542701888952,2.5722,140
"73",2020-02-11 12:00:00,NA,NA,NA,NA,8.98252159579836,2.5722,150
"74",2020-02-11 13:00:00,NA,NA,NA,NA,8.77909828100105,2.5722,150
"75",2020-02-11 14:00:00,NA,NA,NA,NA,8.65566019294891,3.60108,150
"76",2020-02-11 15:00:00,NA,NA,NA,NA,8.88980082462798,4.62996,150
"77",2020-02-11 16:00:00,NA,NA,NA,NA,8.71111243297015,3.60108,140
"78",2020-02-11 17:00:00,NA,NA,NA,NA,9.60999857785959,6.68772,130
"79",2020-02-11 18:00:00,NA,NA,NA,NA,10.0753321818513,6.17328,120
"80",2020-02-11 19:00:00,NA,NA,NA,NA,10.6182866024,6.17328,130
"81",2020-02-11 21:00:00,13.2233405849627,10.8187961301646,15.1752461724552,13.2000232745841,NA,NA,NA
"82",2020-02-12 00:00:00,13.5410275631907,11.8069330323502,15.1370823219416,13.4737006646137,NA,NA,NA
"83",2020-02-12 03:00:00,13.5406817424225,12.5082678421447,14.7516494305013,13.5698040116356,NA,NA,NA
"84",2020-02-12 06:00:00,12.8587965123316,12.0790584310169,13.6352243724646,13.0042164856311,NA,NA,NA
"85",2020-02-12 09:00:00,11.0394689882446,9.46551837923927,12.243570325742,11.0922676076072,NA,NA,NA
"86",2020-02-12 12:00:00,9.30289460884005,6.85367067368959,11.1035152739371,9.32455323684619,NA,NA,NA
"87",2020-02-12 15:00:00,9.13964760120377,6.35247171313177,11.6577264888787,9.24885604733221,NA,NA,NA
"88",2020-02-12 18:00:00,11.7418836537456,8.90334556221811,14.7105800115231,11.8766466567574,NA,NA,NA
"89",2020-02-12 21:00:00,16.9804209935738,14.9498545375891,19.5951954760217,17.1314800145405,NA,NA,NA
"90",2020-02-13 00:00:00,21.5687729127417,19.8427304502634,23.2292472816177,21.6099242132671,NA,NA,NA
"91",2020-02-13 03:00:00,23.4522133022617,22.3467823919041,25.0038371131892,23.3384977900508,NA,NA,NA
"92",2020-02-13 06:00:00,21.8775877642048,20.6327661220444,23.5947566780964,21.8266295179146,NA,NA,NA
"93",2020-02-13 09:00:00,18.8997402231201,17.2465403710774,21.7930263108888,18.8368282057629,NA,NA,NA
"94",2020-02-13 12:00:00,17.2520439064796,15.5371285292106,20.7812690335081,17.0771071161954,NA,NA,NA
"95",2020-02-13 15:00:00,17.0060973631924,15.1620006640448,19.8246891005251,16.6668207628487,NA,NA,NA
"96",2020-02-13 18:00:00,16.5541088853463,15.0867290982273,18.9942376917553,16.625498130311,NA,NA,NA
"97",2020-02-13 21:00:00,16.8606837930232,14.6593906400609,18.9754901256911,16.889243604324,NA,NA,NA
"98",2020-02-14 00:00:00,15.0127049454606,12.9511136114445,16.6425422919211,15.1512467772392,NA,NA,NA
"99",2020-02-14 03:00:00,10.2407285855616,7.22340160018461,12.7347370160775,9.98439571371132,NA,NA,NA
"100",2020-02-14 06:00:00,5.62859946545352,2.08411742408289,9.26161725997591,5.56155311817614,NA,NA,NA
"101",2020-02-14 09:00:00,1.24904491356311,-1.6422195574773,5.10600389163885,0.873841069492721,NA,NA,NA
"102",2020-02-14 12:00:00,-2.14206161705601,-10.3214008198633,1.4208753876743,-1.62506356939624,NA,NA,NA
"103",2020-02-14 15:00:00,-7.71189772521687,-20.0716419824366,-0.218877716750891,-7.28704359301011,NA,NA,NA
"104",2020-02-14 18:00:00,-15.2724341571331,-31.5531644697711,-3.10654466164106,-14.829808296854,NA,NA,NA
"105",2020-02-14 21:00:00,-23.4137157852091,-37.4243869810195,-9.72815569087838,-24.4083035843719,NA,NA,NA
"106",2020-02-15 00:00:00,-28.7294258010678,-35.1269700889236,-17.7663648087785,-30.2383154517874,NA,NA,NA
"107",2020-02-15 03:00:00,-31.2045895976098,-35.7385604227757,-22.336237299339,-32.5913490253335,NA,NA,NA
