"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-08-05 00:00:00,NA,NA,NA,NA,2.70477838838598,3.08664,200
"2",2019-08-05 01:00:00,NA,NA,NA,NA,3.30319390543251,3.60108,190
"3",2019-08-05 02:00:00,NA,NA,NA,NA,3.61128117638413,3.08664,200
"4",2019-08-05 03:00:00,NA,NA,NA,NA,4.2350279366247,2.05776,190
"5",2019-08-05 04:00:00,NA,NA,NA,NA,6.49690620393126,4.11552,200
"6",2019-08-05 05:00:00,NA,NA,NA,NA,7.30461650169741,3.60108,200
"7",2019-08-05 06:00:00,NA,NA,NA,NA,7.18278267036826,2.5722,220
"8",2019-08-05 07:00:00,NA,NA,NA,NA,6.7491237672642,3.60108,210
"9",2019-08-05 08:00:00,NA,NA,NA,NA,6.5295833095761,3.08664,210
"10",2019-08-05 09:00:00,NA,NA,NA,NA,6.40554103576615,3.08664,210
"11",2019-08-05 10:00:00,NA,NA,NA,NA,5.66921987413311,3.08664,210
"12",2019-08-05 11:00:00,NA,NA,NA,NA,5.01839030783688,3.08664,220
"13",2019-08-05 12:00:00,NA,NA,NA,NA,4.68620288952541,3.08664,230
"14",2019-08-05 13:00:00,NA,NA,NA,NA,3.91416934535858,2.5722,240
"15",2019-08-05 14:00:00,NA,NA,NA,NA,3.56650085856258,2.5722,220
"16",2019-08-05 15:00:00,NA,NA,NA,NA,3.21359044206059,3.60108,240
"17",2019-08-05 16:00:00,NA,NA,NA,NA,2.24123469100686,2.5722,280
"18",2019-08-05 17:00:00,NA,NA,NA,NA,1.83678401995323,2.5722,NA
"19",2019-08-05 18:00:00,NA,NA,NA,NA,1.28023788443547,3.60108,270
"20",2019-08-05 19:00:00,NA,NA,NA,NA,1.34867358829573,5.1444,100
"21",2019-08-05 20:00:00,NA,NA,NA,NA,2.25693720586224,7.20216,120
"22",2019-08-05 21:00:00,NA,NA,NA,NA,3.2215774027001,5.65884,150
"23",2019-08-05 22:00:00,NA,NA,NA,NA,3.68086345062939,3.60108,170
"24",2019-08-05 23:00:00,NA,NA,NA,NA,1.46523032271774,7.20216,330
"25",2019-08-06 00:00:00,NA,NA,NA,NA,1.2387563598705,3.60108,250
"26",2019-08-06 01:00:00,NA,NA,NA,NA,1.26903395036108,1.54332,230
"27",2019-08-06 02:00:00,NA,NA,NA,NA,1.48079812330977,3.08664,200
"28",2019-08-06 03:00:00,NA,NA,NA,NA,1.98421315922606,3.08664,190
"29",2019-08-06 04:00:00,NA,NA,NA,NA,2.62415681090201,2.05776,210
"30",2019-08-06 05:00:00,NA,NA,NA,NA,2.52636485125129,2.05776,220
"31",2019-08-06 06:00:00,NA,NA,NA,NA,3.24740975263954,2.05776,200
"32",2019-08-06 07:00:00,NA,NA,NA,NA,3.12486131480782,2.5722,190
"33",2019-08-06 08:00:00,NA,NA,NA,NA,2.40002610196072,3.60108,200
"34",2019-08-06 09:00:00,NA,NA,NA,NA,1.52677632394154,3.60108,220
"35",2019-08-06 10:00:00,NA,NA,NA,NA,1.05869355006615,2.05776,220
"36",2019-08-06 11:00:00,NA,NA,NA,NA,2.6345703223958,2.5722,240
"37",2019-08-06 12:00:00,NA,NA,NA,NA,3.00531972556118,2.5722,220
"38",2019-08-06 13:00:00,NA,NA,NA,NA,2.82082802773844,2.05776,250
"39",2019-08-06 14:00:00,NA,NA,NA,NA,2.41951824046681,2.5722,240
"40",2019-08-06 15:00:00,NA,NA,NA,NA,1.56861064108588,3.08664,270
"41",2019-08-06 16:00:00,NA,NA,NA,NA,1.4311886534533,2.5722,230
"42",2019-08-06 17:00:00,NA,NA,NA,NA,1.12306807903965,2.05776,270
"43",2019-08-06 18:00:00,NA,NA,NA,NA,1.25800087493054,3.08664,120
"44",2019-08-06 19:00:00,NA,NA,NA,NA,1.96018084136362,5.65884,150
